DATA,ABERTURA,MAXIMA,MINIMA,FECHAMENTO,BINARIO
2020-04-13 06:05:00,1.20793,1.20793,1.20766,1.20777,0
2020-04-13 06:10:00,1.20778,1.20821,1.20778,1.20788,1
2020-04-13 06:15:00,1.20788,1.20897,1.20754,1.20858,0
2020-04-13 06:20:00,1.2086,1.20873,1.20835,1.20835,1
2020-04-13 06:25:00,1.2084,1.20878,1.20833,1.20883,0
2020-04-13 06:30:00,1.20883,1.20904,1.20808,1.20808,0
2020-04-13 06:35:00,1.2081,1.20822,1.20779,1.20785,0
2020-04-13 06:40:00,1.20787,1.20809,1.20777,1.20796,0
2020-04-13 06:45:00,1.20797,1.20818,1.20782,1.20783,1
2020-04-13 06:50:00,1.20785,1.20806,1.20785,1.20777,1
2020-04-13 06:55:00,1.20778,1.20778,1.20756,1.2076,0
2020-04-13 07:00:00,1.2076,1.2076,1.20684,1.20694,0
2020-04-13 07:05:00,1.20694,1.20732,1.20694,1.20708,1
2020-04-13 07:10:00,1.20708,1.20745,1.20708,1.20704,1
2020-04-13 07:15:00,1.20703,1.20742,1.20703,1.20741,0
2020-04-13 07:20:00,1.20741,1.20747,1.20723,1.20766,1
2020-04-13 07:25:00,1.20763,1.20791,1.20713,1.20733,0
2020-04-13 07:30:00,1.20733,1.20733,1.20695,1.20717,0
2020-04-13 07:35:00,1.20718,1.20738,1.20675,1.20673,0
2020-04-13 07:40:00,1.20676,1.20716,1.20668,1.20714,0
2020-04-13 07:45:00,1.20713,1.20724,1.20692,1.20709,1
2020-04-13 07:50:00,1.20716,1.20738,1.20716,1.20722,1
2020-04-13 07:55:00,1.20723,1.20753,1.20723,1.20742,1
2020-04-13 08:00:00,1.20742,1.20742,1.20679,1.20689,0
2020-04-13 08:05:00,1.2069,1.2069,1.20572,1.20619,0
2020-04-13 08:10:00,1.20619,1.20644,1.20594,1.20632,1
2020-04-13 08:15:00,1.20631,1.2068,1.20631,1.20677,1
2020-04-13 08:20:00,1.20677,1.20695,1.20677,1.20687,1
2020-04-13 08:25:00,1.20687,1.20687,1.20657,1.20687,0
2020-04-13 08:30:00,1.20687,1.2074,1.20687,1.20731,1
2020-04-13 08:35:00,1.20728,1.20728,1.20707,1.20723,1
2020-04-13 08:40:00,1.20723,1.20733,1.20691,1.20691,0
2020-04-13 08:45:00,1.20688,1.20696,1.20674,1.20683,0
2020-04-13 08:50:00,1.20681,1.20716,1.2066,1.2067,0
2020-04-13 08:55:00,1.20671,1.20676,1.20655,1.20664,0
2020-04-13 09:00:00,1.20669,1.20684,1.20656,1.2069,1
2020-04-13 09:05:00,1.20692,1.20705,1.20673,1.20685,1
2020-04-13 09:10:00,1.20683,1.20719,1.20683,1.20745,1
2020-04-13 09:15:00,1.20745,1.20766,1.20742,1.20772,1
2020-04-13 09:20:00,1.20771,1.20823,1.20771,1.2082,1
2020-04-13 09:25:00,1.2082,1.20846,1.2082,1.2084,1
2020-04-13 09:30:00,1.20842,1.2087,1.20842,1.20881,1
2020-04-13 09:35:00,1.20878,1.20878,1.20838,1.20841,0
2020-04-13 09:40:00,1.20846,1.20869,1.20836,1.20843,0
2020-04-13 09:45:00,1.20843,1.20866,1.20825,1.20844,0
2020-04-13 09:50:00,1.20845,1.20869,1.20831,1.2088,1
2020-04-13 09:55:00,1.2088,1.20904,1.2088,1.20918,1
2020-04-13 10:00:00,1.2092,1.20957,1.2092,1.20935,1
2020-04-13 10:05:00,1.20935,1.20989,1.20905,1.20984,0
2020-04-13 10:10:00,1.20981,1.20981,1.20923,1.20935,1
2020-04-13 10:15:00,1.20935,1.20935,1.20915,1.20914,0
2020-04-13 10:20:00,1.20915,1.20919,1.20871,1.20922,0
2020-04-13 10:25:00,1.20922,1.20922,1.2087,1.20902,0
2020-04-13 10:30:00,1.209,1.20917,1.209,1.20932,1
2020-04-13 10:35:00,1.20932,1.2096,1.20919,1.2093,1
2020-04-13 10:40:00,1.20929,1.20929,1.20872,1.20874,0
2020-04-13 10:45:00,1.20873,1.2092,1.20871,1.20918,0
2020-04-13 10:50:00,1.20919,1.20919,1.2088,1.20909,1
2020-04-13 10:55:00,1.20908,1.21027,1.2088,1.20935,-1
2020-04-13 11:00:00,1.20933,1.21035,1.2091,1.2103,1
2020-04-13 11:05:00,1.2103,1.21112,1.2103,1.21086,1
2020-04-13 11:10:00,1.21088,1.21181,1.21072,1.21177,1
2020-04-13 11:15:00,1.21175,1.21175,1.21102,1.21108,1
2020-04-13 11:20:00,1.2111,1.2117,1.21095,1.21136,0
2020-04-13 11:25:00,1.21136,1.21136,1.21112,1.21133,1
2020-04-13 11:30:00,1.21131,1.21162,1.21131,1.21177,1
2020-04-13 11:35:00,1.2118,1.2118,1.21148,1.21137,1
2020-04-13 11:40:00,1.21137,1.21166,1.21137,1.2114,0
2020-04-13 11:45:00,1.2114,1.2114,1.21107,1.21112,0
2020-04-13 11:50:00,1.2111,1.2116,1.21088,1.21137,0
2020-04-13 11:55:00,1.21137,1.21137,1.21116,1.21105,1
2020-04-13 12:00:00,1.21106,1.21134,1.2108,1.2109,0
2020-04-13 12:05:00,1.21093,1.21093,1.21064,1.21097,0
2020-04-13 12:10:00,1.21096,1.21096,1.21084,1.21093,1
2020-04-13 12:15:00,1.21093,1.21093,1.21052,1.21059,0
2020-04-13 12:20:00,1.21059,1.21077,1.2105,1.2107,0
2020-04-13 12:25:00,1.21071,1.21071,1.21038,1.21042,0
2020-04-13 12:30:00,1.21038,1.21052,1.21019,1.21022,0
2020-04-13 12:35:00,1.21021,1.21021,1.20997,1.21034,0
2020-04-13 12:40:00,1.21033,1.21061,1.21033,1.2105,1
2020-04-13 12:45:00,1.21052,1.21069,1.21052,1.2107,1
2020-04-13 12:50:00,1.2107,1.2108,1.21057,1.21038,1
2020-04-13 12:55:00,1.2104,1.21048,1.21025,1.21042,0
2020-04-13 13:00:00,1.21042,1.21042,1.20988,1.20951,0
2020-04-13 13:05:00,1.20953,1.21035,1.20953,1.21033,0
2020-04-13 13:10:00,1.21033,1.21049,1.21021,1.21027,1
2020-04-13 13:15:00,1.21027,1.21027,1.21014,1.21027,0
2020-04-13 13:20:00,1.21027,1.2107,1.21027,1.21045,1
2020-04-13 13:25:00,1.21043,1.21043,1.2102,1.21024,0
2020-04-13 13:30:00,1.21024,1.21061,1.21023,1.21061,1
2020-04-13 13:35:00,1.21063,1.21078,1.2106,1.21052,1
2020-04-13 13:40:00,1.2105,1.21061,1.21038,1.21048,0
2020-04-13 13:45:00,1.2105,1.21083,1.2105,1.2109,1
2020-04-13 13:50:00,1.2109,1.2109,1.21047,1.21054,0
2020-04-13 13:55:00,1.21051,1.21081,1.21051,1.21081,1
2020-04-13 14:00:00,1.21081,1.21102,1.21049,1.21048,0
2020-04-13 14:05:00,1.21046,1.21087,1.21038,1.21089,0
2020-04-13 14:10:00,1.21091,1.21108,1.21091,1.21091,1
2020-04-13 14:15:00,1.2109,1.21099,1.2106,1.21063,0
2020-04-13 14:20:00,1.21063,1.21063,1.21023,1.21018,0
2020-04-13 14:25:00,1.21019,1.21083,1.21005,1.21079,0
2020-04-13 14:30:00,1.21079,1.21079,1.21047,1.21052,1
2020-04-13 14:35:00,1.21048,1.21048,1.21016,1.21034,0
2020-04-13 14:40:00,1.21033,1.21033,1.21022,1.21039,1
2020-04-13 14:45:00,1.21038,1.21066,1.21036,1.2106,1
2020-04-13 14:50:00,1.21063,1.21089,1.21053,1.21051,1
2020-04-13 14:55:00,1.21052,1.21052,1.21026,1.21035,0
2020-04-13 15:00:00,1.2104,1.21072,1.21028,1.2107,1
2020-04-14 03:00:00,1.21219,1.21275,1.21219,1.21197,1
2020-04-14 03:05:00,1.21197,1.21288,1.21197,1.21227,0
2020-04-14 03:10:00,1.21232,1.21232,1.21187,1.21171,0
2020-04-14 03:15:00,1.21173,1.21173,1.21128,1.21178,0
2020-04-14 03:20:00,1.21176,1.21236,1.21165,1.21221,1
2020-04-14 03:25:00,1.21223,1.21284,1.21223,1.21236,1
2020-04-14 03:30:00,1.2123,1.21259,1.2122,1.21259,0
2020-04-14 03:35:00,1.21258,1.21265,1.21215,1.2121,0
2020-04-14 03:40:00,1.21209,1.21253,1.21209,1.2126,0
2020-04-14 03:45:00,1.21262,1.21276,1.21186,1.21192,0
2020-04-14 03:50:00,1.21192,1.21211,1.21186,1.21182,-1
2020-04-14 03:55:00,1.21183,1.21229,1.21168,1.21183,0
2020-04-14 04:00:00,1.21186,1.21212,1.21166,1.21153,0
2020-04-14 04:05:00,1.21153,1.21178,1.21132,1.21165,0
2020-04-14 04:10:00,1.21165,1.21212,1.21129,1.21257,0
2020-04-14 04:15:00,1.21258,1.21391,1.21258,1.21388,1
2020-04-14 04:20:00,1.21396,1.21396,1.21382,1.21367,1
2020-04-14 04:25:00,1.21367,1.21388,1.21329,1.2137,0
2020-04-14 04:30:00,1.2137,1.21379,1.21291,1.21301,0
2020-04-14 04:35:00,1.213,1.213,1.21243,1.21242,0
2020-04-14 04:40:00,1.21242,1.21283,1.21216,1.21281,0
2020-04-14 04:45:00,1.21281,1.21281,1.21196,1.21225,0
2020-04-14 04:50:00,1.21223,1.21251,1.21216,1.2124,1
2020-04-14 04:55:00,1.2124,1.2124,1.21208,1.21195,0
2020-04-14 05:00:00,1.21194,1.21247,1.21188,1.21255,0
2020-04-14 05:05:00,1.21253,1.21253,1.21066,1.2112,0
2020-04-14 05:10:00,1.21118,1.2114,1.21062,1.21039,0
2020-04-14 05:15:00,1.2104,1.21058,1.21014,1.2103,0
2020-04-14 05:20:00,1.21033,1.2107,1.21026,1.2107,1
2020-04-14 05:25:00,1.21071,1.21073,1.2104,1.21051,1
2020-04-14 05:30:00,1.21049,1.21049,1.2093,1.20928,0
2020-04-14 05:35:00,1.20925,1.20951,1.20898,1.20925,0
2020-04-14 05:40:00,1.20925,1.20925,1.20823,1.20823,0
2020-04-14 05:45:00,1.20823,1.20888,1.20823,1.2081,-1
2020-04-14 05:50:00,1.20807,1.20846,1.20807,1.20848,0
2020-04-14 05:55:00,1.20851,1.20894,1.20851,1.20877,1
2020-04-14 06:00:00,1.20878,1.20936,1.20878,1.20916,1
2020-04-14 06:05:00,1.20916,1.2093,1.20893,1.20889,1
2020-04-14 06:10:00,1.2089,1.2089,1.20849,1.20889,0
2020-04-14 06:15:00,1.2089,1.20929,1.20863,1.20848,1
2020-04-14 06:20:00,1.20848,1.20848,1.20798,1.20826,0
2020-04-14 06:25:00,1.20826,1.20845,1.20819,1.20808,1
2020-04-14 06:30:00,1.20808,1.20808,1.20713,1.2076,0
2020-04-14 06:35:00,1.20759,1.20759,1.20671,1.20732,0
2020-04-14 06:40:00,1.20736,1.20736,1.20704,1.20712,1
2020-04-14 06:45:00,1.20712,1.20806,1.20712,1.2079,1
2020-04-14 06:50:00,1.20792,1.2088,1.20792,1.2088,1
2020-04-14 06:55:00,1.2088,1.20951,1.20868,1.20936,1
2020-04-14 07:00:00,1.20939,1.20958,1.20885,1.20859,1
2020-04-14 07:05:00,1.20861,1.20915,1.20771,1.20793,0
2020-04-14 07:10:00,1.20789,1.20802,1.20754,1.20786,0
2020-04-14 07:15:00,1.20788,1.20788,1.20723,1.20778,0
2020-04-14 07:20:00,1.20777,1.2081,1.20772,1.20789,1
2020-04-14 07:25:00,1.2079,1.208,1.20782,1.20807,1
2020-04-14 07:30:00,1.20809,1.20832,1.20794,1.2081,1
2020-04-14 07:35:00,1.2081,1.2088,1.2075,1.2088,0
2020-04-14 07:40:00,1.20881,1.2093,1.20881,1.20973,1
2020-04-14 07:45:00,1.20978,1.20978,1.20883,1.20895,1
2020-04-14 07:50:00,1.20895,1.2091,1.20814,1.2085,0
2020-04-14 07:55:00,1.20852,1.20852,1.20754,1.20767,0
2020-04-14 08:00:00,1.20766,1.20857,1.20766,1.20859,1
2020-04-14 08:05:00,1.20861,1.20884,1.20802,1.208,1
2020-04-14 08:10:00,1.20798,1.20837,1.20798,1.20826,0
2020-04-14 08:15:00,1.20825,1.20869,1.20762,1.20762,0
2020-04-14 08:20:00,1.20765,1.20765,1.20745,1.2075,0
2020-04-14 08:25:00,1.20752,1.20823,1.20752,1.20885,1
2020-04-14 08:30:00,1.20885,1.20904,1.20849,1.2089,1
2020-04-14 08:35:00,1.20889,1.20929,1.20889,1.20902,1
2020-04-14 08:40:00,1.20902,1.20938,1.20867,1.20872,0
2020-04-14 08:45:00,1.20872,1.20872,1.20829,1.20889,0
2020-04-14 08:50:00,1.20889,1.20932,1.20877,1.20897,1
2020-04-14 08:55:00,1.20896,1.20945,1.20883,1.20917,1
2020-04-14 09:00:00,1.20917,1.20917,1.20891,1.2091,1
2020-04-14 09:05:00,1.20911,1.20926,1.20869,1.20884,0
2020-04-14 09:10:00,1.20882,1.20882,1.20839,1.20864,0
2020-04-14 09:15:00,1.20865,1.20902,1.20865,1.20908,1
2020-04-14 09:20:00,1.20909,1.20922,1.20857,1.20864,0
2020-04-14 09:25:00,1.20861,1.2089,1.208,1.20883,0
2020-04-14 09:30:00,1.20885,1.20887,1.20857,1.20886,1
2020-04-14 09:35:00,1.20885,1.20966,1.20885,1.20941,1
2020-04-14 09:40:00,1.20942,1.20976,1.20942,1.20961,1
2020-04-14 09:45:00,1.20962,1.21022,1.20944,1.21009,1
2020-04-14 09:50:00,1.21009,1.21055,1.21009,1.21007,1
2020-04-14 09:55:00,1.21005,1.21126,1.21005,1.21121,0
2020-04-14 10:00:00,1.21122,1.21227,1.21122,1.21189,1
2020-04-14 10:05:00,1.21189,1.21189,1.2107,1.21057,0
2020-04-14 10:10:00,1.21055,1.21079,1.20985,1.21014,0
2020-04-14 10:15:00,1.21014,1.2112,1.21006,1.21114,1
2020-04-14 10:20:00,1.21112,1.21112,1.2101,1.21026,1
2020-04-14 10:25:00,1.21024,1.21024,1.2095,1.21001,0
2020-04-14 10:30:00,1.21001,1.21029,1.20953,1.21017,1
2020-04-14 10:35:00,1.21017,1.21017,1.20872,1.2092,0
2020-04-14 10:40:00,1.2092,1.2092,1.20846,1.20903,0
2020-04-14 10:45:00,1.20904,1.2091,1.20857,1.20911,1
2020-04-14 10:50:00,1.20912,1.20912,1.20874,1.20896,1
2020-04-14 10:55:00,1.20895,1.2094,1.20895,1.20928,1
2020-04-14 11:00:00,1.20922,1.21055,1.20922,1.20999,1
2020-04-14 11:05:00,1.21001,1.21063,1.20972,1.21007,1
2020-04-14 11:10:00,1.21007,1.21007,1.20866,1.20912,0
2020-04-14 11:15:00,1.20913,1.20991,1.20913,1.20963,1
2020-04-14 11:20:00,1.20962,1.2103,1.20962,1.21006,1
2020-04-14 11:25:00,1.21007,1.21093,1.21007,1.21092,1
2020-04-14 11:30:00,1.21092,1.21092,1.20995,1.2105,0
2020-04-14 11:35:00,1.21049,1.21111,1.21049,1.21107,1
2020-04-14 11:40:00,1.21107,1.21107,1.2106,1.21087,1
2020-04-14 11:45:00,1.21087,1.21128,1.21087,1.21147,1
2020-04-14 11:50:00,1.21148,1.21176,1.21148,1.21139,1
2020-04-14 11:55:00,1.21139,1.21168,1.21139,1.21153,0
2020-04-14 12:00:00,1.21151,1.2123,1.21151,1.21151,1
2020-04-14 12:05:00,1.21155,1.21203,1.21152,1.21189,1
2020-04-14 12:10:00,1.21189,1.21231,1.21189,1.21228,1
2020-04-14 12:15:00,1.21228,1.21287,1.21228,1.21283,1
2020-04-14 12:20:00,1.21283,1.21283,1.21268,1.21264,1
2020-04-14 12:25:00,1.21261,1.21307,1.21237,1.21283,0
2020-04-14 12:30:00,1.21281,1.21281,1.21181,1.21224,0
2020-04-14 12:35:00,1.21225,1.21289,1.21225,1.21273,1
2020-04-14 12:40:00,1.21272,1.21295,1.21241,1.213,1
2020-04-14 12:45:00,1.213,1.213,1.21228,1.21238,0
2020-04-14 12:50:00,1.21238,1.21238,1.21214,1.21234,0
2020-04-14 12:55:00,1.21233,1.21233,1.21187,1.21172,0
2020-04-14 13:00:00,1.21172,1.21172,1.21147,1.21168,0
2020-04-14 13:05:00,1.21167,1.21171,1.21125,1.21133,0
2020-04-14 13:10:00,1.21134,1.21153,1.21134,1.21155,1
2020-04-14 13:15:00,1.21163,1.2122,1.21163,1.21217,1
2020-04-14 13:20:00,1.21215,1.21232,1.21202,1.21239,1
2020-04-14 13:25:00,1.21241,1.21276,1.21224,1.21265,1
2020-04-14 13:30:00,1.21265,1.21265,1.2124,1.21273,1
2020-04-14 13:35:00,1.21276,1.21295,1.21276,1.21275,1
2020-04-14 13:40:00,1.21281,1.2133,1.21281,1.21284,1
2020-04-14 13:45:00,1.21284,1.21337,1.21284,1.21335,1
2020-04-14 13:50:00,1.21334,1.21334,1.21316,1.2133,1
2020-04-14 13:55:00,1.2133,1.21404,1.2133,1.21394,1
2020-04-14 14:00:00,1.21398,1.21398,1.2134,1.21401,1
2020-04-14 14:05:00,1.21401,1.21428,1.21335,1.21319,0
2020-04-14 14:10:00,1.21318,1.21346,1.21304,1.21332,0
2020-04-14 14:15:00,1.21346,1.21346,1.21302,1.21313,0
2020-04-14 14:20:00,1.21309,1.21339,1.21309,1.21306,1
2020-04-14 14:25:00,1.21302,1.21302,1.21274,1.21321,0
2020-04-14 14:30:00,1.21321,1.21321,1.2126,1.21274,0
2020-04-14 14:35:00,1.21273,1.21285,1.21267,1.21273,1
2020-04-14 14:40:00,1.21273,1.21313,1.21269,1.2132,1
2020-04-14 14:45:00,1.21318,1.21327,1.21305,1.21315,1
2020-04-14 14:50:00,1.21316,1.21316,1.21268,1.21314,0
2020-04-14 14:55:00,1.21314,1.21324,1.21283,1.2129,1
2020-04-14 15:00:00,1.2129,1.2129,1.21243,1.21262,0
2020-04-15 03:00:00,1.21017,1.21017,1.20935,1.20928,0
2020-04-15 03:05:00,1.20928,1.20932,1.20895,1.2091,0
2020-04-15 03:10:00,1.20908,1.20908,1.20862,1.20819,0
2020-04-15 03:15:00,1.20818,1.20874,1.20812,1.20814,0
2020-04-15 03:20:00,1.20814,1.20814,1.20758,1.20706,0
2020-04-15 03:25:00,1.20706,1.20748,1.20681,1.20769,0
2020-04-15 03:30:00,1.20767,1.20767,1.20689,1.20736,1
2020-04-15 03:35:00,1.20737,1.20737,1.2068,1.20708,0
2020-04-15 03:40:00,1.20707,1.20707,1.20645,1.20671,0
2020-04-15 03:45:00,1.20672,1.20781,1.20653,1.20761,1
2020-04-15 03:50:00,1.20766,1.20786,1.20706,1.20795,1
2020-04-15 03:55:00,1.20799,1.20816,1.2071,1.20715,1
2020-04-15 04:00:00,1.20711,1.20755,1.20669,1.20741,0
2020-04-15 04:05:00,1.20741,1.20771,1.20643,1.20666,0
2020-04-15 04:10:00,1.20665,1.20668,1.20591,1.20603,0
2020-04-15 04:15:00,1.206,1.20607,1.20541,1.20535,0
2020-04-15 04:20:00,1.20535,1.20535,1.20491,1.2051,0
2020-04-15 04:25:00,1.20511,1.20557,1.20511,1.20572,1
2020-04-15 04:30:00,1.20573,1.20615,1.20573,1.20596,1
2020-04-15 04:35:00,1.20596,1.20635,1.20596,1.20624,1
2020-04-15 04:40:00,1.20624,1.2067,1.20624,1.2066,1
2020-04-15 04:45:00,1.20662,1.20682,1.20654,1.20667,1
2020-04-15 04:50:00,1.20666,1.20729,1.20666,1.20702,1
2020-04-15 04:55:00,1.20702,1.20715,1.20629,1.20638,0
2020-04-15 05:00:00,1.2064,1.20649,1.20602,1.20641,0
2020-04-15 05:05:00,1.20643,1.20651,1.20618,1.20629,1
2020-04-15 05:10:00,1.20629,1.20646,1.2062,1.20726,1
2020-04-15 05:15:00,1.20723,1.20771,1.20723,1.20735,1
2020-04-15 05:20:00,1.20741,1.20741,1.20692,1.20704,0
2020-04-15 05:25:00,1.20704,1.20704,1.20656,1.20649,0
2020-04-15 05:30:00,1.20648,1.20689,1.20626,1.20641,0
2020-04-15 05:35:00,1.20641,1.20641,1.20592,1.20583,0
2020-04-15 05:40:00,1.20583,1.20583,1.20525,1.20546,0
2020-04-15 05:45:00,1.20545,1.20591,1.20518,1.2052,0
2020-04-15 05:50:00,1.20518,1.20594,1.20496,1.20585,0
2020-04-15 05:55:00,1.20585,1.20585,1.20556,1.20602,1
2020-04-15 06:00:00,1.206,1.20678,1.206,1.20666,1
2020-04-15 06:05:00,1.20666,1.20704,1.20656,1.20702,1
2020-04-15 06:10:00,1.20702,1.20723,1.20698,1.20696,1
2020-04-15 06:15:00,1.20698,1.20708,1.20686,1.20712,0
2020-04-15 06:20:00,1.20713,1.20791,1.20713,1.20771,1
2020-04-15 06:25:00,1.20772,1.20772,1.20606,1.20572,0
2020-04-15 06:30:00,1.20573,1.20646,1.20551,1.20676,0
2020-04-15 06:35:00,1.20681,1.20769,1.20659,1.2075,1
2020-04-15 06:40:00,1.20748,1.20748,1.20638,1.20677,0
2020-04-15 06:45:00,1.20677,1.2069,1.20601,1.20722,0
2020-04-15 06:50:00,1.20722,1.20722,1.20669,1.20666,1
2020-04-15 06:55:00,1.20671,1.20696,1.20651,1.20737,0
2020-04-15 07:00:00,1.20739,1.20787,1.20739,1.20746,1
2020-04-15 07:05:00,1.20746,1.20776,1.20706,1.20707,0
2020-04-15 07:10:00,1.20706,1.20761,1.20655,1.20754,0
2020-04-15 07:15:00,1.20752,1.20796,1.20743,1.20796,1
2020-04-15 07:20:00,1.20795,1.20795,1.20751,1.20761,1
2020-04-15 07:25:00,1.20762,1.20771,1.20746,1.20752,0
2020-04-15 07:30:00,1.20751,1.20751,1.20711,1.20751,0
2020-04-15 07:35:00,1.2075,1.20763,1.20698,1.20694,0
2020-04-15 07:40:00,1.20696,1.20696,1.20626,1.2068,0
2020-04-15 07:45:00,1.2068,1.20691,1.20634,1.20649,1
2020-04-15 07:50:00,1.20652,1.2067,1.20633,1.20685,0
2020-04-15 07:55:00,1.20684,1.20699,1.2059,1.20599,0
2020-04-15 08:00:00,1.20599,1.20599,1.20506,1.20512,0
2020-04-15 08:05:00,1.20512,1.20563,1.20457,1.2055,0
2020-04-15 08:10:00,1.2055,1.2055,1.20522,1.20501,1
2020-04-15 08:15:00,1.20496,1.20547,1.20478,1.2057,0
2020-04-15 08:20:00,1.2057,1.20604,1.2057,1.20604,1
2020-04-15 08:25:00,1.20605,1.20605,1.20523,1.20617,0
2020-04-15 08:30:00,1.20618,1.20703,1.20618,1.20622,1
2020-04-15 08:35:00,1.20621,1.20621,1.20469,1.20513,0
2020-04-15 08:40:00,1.20516,1.20612,1.20516,1.20594,1
2020-04-15 08:45:00,1.20591,1.20606,1.20572,1.20591,1
2020-04-15 08:50:00,1.20596,1.20667,1.20596,1.20649,1
2020-04-15 08:55:00,1.20648,1.20669,1.20603,1.2065,1
2020-04-15 09:00:00,1.20653,1.20728,1.20653,1.20638,1
2020-04-15 09:05:00,1.2064,1.20651,1.20611,1.20623,0
2020-04-15 09:10:00,1.20622,1.20622,1.20582,1.20606,0
2020-04-15 09:15:00,1.20609,1.20671,1.20609,1.20643,1
2020-04-15 09:20:00,1.20644,1.2073,1.20644,1.20703,1
2020-04-15 09:25:00,1.20712,1.20754,1.207,1.20754,1
2020-04-15 09:30:00,1.20754,1.20754,1.2066,1.20724,0
2020-04-15 09:35:00,1.20724,1.20763,1.207,1.20753,1
2020-04-15 09:40:00,1.20752,1.20752,1.20719,1.20734,1
2020-04-15 09:45:00,1.20734,1.20734,1.20654,1.20662,0
2020-04-15 09:50:00,1.2066,1.20746,1.2066,1.20728,1
2020-04-15 09:55:00,1.20728,1.20779,1.20715,1.20775,1
2020-04-15 10:00:00,1.20774,1.20871,1.20774,1.20806,1
2020-04-15 10:05:00,1.20807,1.209,1.20751,1.20877,0
2020-04-15 10:10:00,1.20876,1.20876,1.20788,1.20799,1
2020-04-15 10:15:00,1.20799,1.20799,1.20716,1.20743,0
2020-04-15 10:20:00,1.20743,1.2089,1.20743,1.2082,1
2020-04-15 10:25:00,1.20819,1.20877,1.20819,1.20813,1
2020-04-15 10:30:00,1.20812,1.20925,1.20812,1.20843,0
2020-04-15 10:35:00,1.20844,1.20844,1.20759,1.20789,0
2020-04-15 10:40:00,1.2079,1.2079,1.20729,1.20757,0
2020-04-15 10:45:00,1.20757,1.20796,1.20696,1.20716,0
2020-04-15 10:50:00,1.20716,1.20749,1.20685,1.20746,0
2020-04-15 10:55:00,1.20746,1.20828,1.20706,1.20761,1
2020-04-15 11:00:00,1.20764,1.20764,1.2064,1.20595,0
2020-04-15 11:05:00,1.20595,1.2065,1.20579,1.20626,0
2020-04-15 11:10:00,1.20627,1.20641,1.20593,1.20584,1
2020-04-15 11:15:00,1.20582,1.20686,1.20582,1.20708,0
2020-04-15 11:20:00,1.20706,1.20706,1.20672,1.20693,1
2020-04-15 11:25:00,1.20694,1.20731,1.20694,1.20699,1
2020-04-15 11:30:00,1.207,1.20799,1.207,1.20797,1
2020-04-15 11:35:00,1.20794,1.20794,1.20746,1.20773,1
2020-04-15 11:40:00,1.20773,1.20797,1.20773,1.20746,1
2020-04-15 11:45:00,1.20744,1.20744,1.20649,1.2066,0
2020-04-15 11:50:00,1.2066,1.20721,1.2066,1.20709,1
2020-04-15 11:55:00,1.20711,1.20719,1.20673,1.2072,1
2020-04-15 12:00:00,1.20722,1.20819,1.20722,1.20822,1
2020-04-15 12:05:00,1.20823,1.20861,1.20823,1.20866,1
2020-04-15 12:10:00,1.20862,1.20884,1.2085,1.20865,1
2020-04-15 12:15:00,1.20863,1.20912,1.20863,1.20919,1
2020-04-15 12:20:00,1.20918,1.20925,1.20806,1.20837,0
2020-04-15 12:25:00,1.20837,1.20837,1.20795,1.2082,0
2020-04-15 12:30:00,1.2082,1.20854,1.20818,1.20812,1
2020-04-15 12:35:00,1.20813,1.2083,1.20792,1.20801,0
2020-04-15 12:40:00,1.20802,1.20802,1.20779,1.20783,0
2020-04-15 12:45:00,1.20785,1.20804,1.2078,1.20789,1
2020-04-15 12:50:00,1.20791,1.20812,1.20771,1.20856,0
2020-04-15 12:55:00,1.20858,1.2089,1.20858,1.20878,1
2020-04-15 13:00:00,1.20883,1.2095,1.20883,1.20849,1
2020-04-15 13:05:00,1.20849,1.20878,1.20849,1.20844,0
2020-04-15 13:10:00,1.20843,1.20843,1.20809,1.20817,0
2020-04-15 13:15:00,1.20817,1.20884,1.20798,1.20876,0
2020-04-15 13:20:00,1.2087,1.20916,1.2087,1.20893,1
2020-04-15 13:25:00,1.20893,1.20931,1.20893,1.20951,1
2020-04-15 13:30:00,1.20952,1.20973,1.20941,1.20966,1
2020-04-15 13:35:00,1.2097,1.20997,1.20958,1.20997,1
2020-04-15 13:40:00,1.20996,1.20996,1.20955,1.20958,0
2020-04-15 13:45:00,1.20958,1.20971,1.20929,1.20994,0
2020-04-15 13:50:00,1.20996,1.21005,1.20988,1.20985,1
2020-04-15 13:55:00,1.20983,1.20983,1.20936,1.20964,0
2020-04-15 14:00:00,1.20964,1.20975,1.20932,1.20935,0
2020-04-15 14:05:00,1.20936,1.20951,1.20897,1.20902,0
2020-04-15 14:10:00,1.20901,1.20962,1.2089,1.209,0
2020-04-15 14:15:00,1.20901,1.20901,1.20862,1.20833,0
2020-04-15 14:20:00,1.20833,1.20906,1.20833,1.20895,0
2020-04-15 14:25:00,1.20895,1.20955,1.20895,1.20938,1
2020-04-15 14:30:00,1.20937,1.20991,1.20917,1.20931,1
2020-04-15 14:35:00,1.20931,1.20968,1.20931,1.20941,1
2020-04-15 14:40:00,1.2094,1.2094,1.20899,1.20915,0
2020-04-15 14:45:00,1.20919,1.20969,1.20919,1.20947,1
2020-04-15 14:50:00,1.20945,1.20958,1.20913,1.20922,0
2020-04-15 14:55:00,1.20921,1.20929,1.20892,1.20916,0
2020-04-15 15:00:00,1.20914,1.20967,1.20914,1.20925,1
2020-04-16 03:00:00,1.20762,1.20811,1.20743,1.20769,0
